NodeName,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
Start,0.0918215,-0.454652,0.26492,0.777793,-0.00435007,0.484229,0.190874,-0.480687,0.387501,-36.1951,-9.58671,-8.44378,-0.176231,-1.763,0.111911,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918258,-0.454647,0.264909,0.777823,-0.00437527,0.484216,0.190873,-0.480686,0.387502,-34.1449,-8.62766,-9.75973,-0.201544,-1.70711,0.112689,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918246,-0.454639,0.264904,0.777866,-0.00438941,0.484185,0.190872,-0.480685,0.387503,-32.4198,-7.88904,-10.0222,-0.212815,-1.65124,0.0658435,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918252,-0.454629,0.264909,0.7779,-0.00440836,0.484152,0.190872,-0.480685,0.387504,-31.5951,-7.63096,-9.26639,-0.211194,-1.64144,0.0846693,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918284,-0.454616,0.264915,0.777931,-0.00442549,0.48413,0.190872,-0.480685,0.387503,-31.9117,-7.7879,-7.45032,-0.207502,-1.5784,0.0880266,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091834,-0.454601,0.264922,0.777956,-0.00443274,0.484116,0.190873,-0.480685,0.387503,-32.4048,-8.06857,-6.09486,-0.178942,-1.50858,0.0991621,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918424,-0.454585,0.264929,0.777977,-0.00442618,0.484111,0.190873,-0.480686,0.387502,-32.9041,-7.90767,-5.12205,-0.15009,-1.4873,0.102695,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918477,-0.454574,0.264944,0.777979,-0.00441715,0.4841,0.190875,-0.480687,0.387501,-32.8911,-8.06172,-5.31009,-0.195623,-1.50128,0.0901463,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918525,-0.454563,0.264956,0.777987,-0.00440227,0.484078,0.190876,-0.480689,0.387499,-32.5405,-8.28134,-5.26396,-0.194914,-1.48408,0.0720029,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918554,-0.454555,0.26497,0.77799,-0.00438384,0.484044,0.190877,-0.480691,0.387498,-31.8834,-9.0601,-5.49289,-0.146296,-1.45811,0.084655,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918554,-0.454555,0.26497,0.77799,-0.00438384,0.484044,0.190877,-0.480691,0.387498,-31.8834,-9.0601,-5.49289,-0.146296,-1.45811,0.084655,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918559,-0.454548,0.265003,0.777997,-0.00433863,0.483949,0.190881,-0.480695,0.387494,-30.5669,-9.44829,-5.19061,-0.155413,-1.42007,0.0638443,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918559,-0.454548,0.265003,0.777997,-0.00433863,0.483949,0.190881,-0.480695,0.387494,-30.5669,-9.44829,-5.19061,-0.155413,-1.42007,0.0638443,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918621,-0.454545,0.265055,0.778023,-0.00430026,0.483796,0.190887,-0.480701,0.387487,-30.1797,-8.88648,-5.49922,-0.180761,-1.41062,0.0509568,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091867,-0.454547,0.265073,0.778028,-0.00429024,0.483753,0.19089,-0.480704,0.387484,-30.7384,-8.91816,-5.5359,-0.189662,-1.43901,0.0521759,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918703,-0.45455,0.265087,0.778027,-0.00427835,0.483711,0.190892,-0.480706,0.387482,-31.0312,-8.89389,-5.69778,-0.163807,-1.44682,0.052586,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918703,-0.45455,0.265087,0.778027,-0.00427835,0.483711,0.190892,-0.480706,0.387482,-31.0312,-8.89389,-5.69778,-0.163807,-1.44682,0.052586,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918791,-0.454562,0.26512,0.778006,-0.0042534,0.483649,0.190897,-0.480712,0.387477,-31.1924,-9.08899,-6.10759,-0.172983,-1.41456,0.0409739,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918812,-0.454569,0.265136,0.777984,-0.0042493,0.483614,0.190899,-0.480714,0.387474,-31.2878,-9.07561,-6.37096,-0.163115,-1.40426,0.0363057,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918873,-0.454576,0.265152,0.777959,-0.00425349,0.483588,0.190902,-0.480717,0.387472,-31.2379,-9.1832,-6.48728,-0.162849,-1.38374,0.0292633,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091894,-0.454581,0.265168,0.777935,-0.00425774,0.483562,0.190904,-0.480719,0.387469,-31.2532,-9.04491,-6.56214,-0.179203,-1.38847,0.0264379,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919019,-0.454584,0.265182,0.777915,-0.00426857,0.483537,0.190906,-0.480722,0.387467,-31.4645,-8.44814,-6.44776,-0.187389,-1.40777,0.0306465,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919104,-0.454586,0.265196,0.777899,-0.00429064,0.483511,0.190909,-0.480725,0.387464,-31.4938,-7.89654,-6.81495,-0.203602,-1.41611,0.0249014,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919194,-0.454587,0.265206,0.777893,-0.00431124,0.483483,0.190911,-0.480727,0.387462,-31.4497,-7.33225,-7.19186,-0.225208,-1.39565,0.024228,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919281,-0.454595,0.265217,0.777878,-0.00433083,0.483454,0.190913,-0.48073,0.387459,-31.0995,-6.75632,-7.73887,-0.245841,-1.39436,0.0293456,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919292,-0.454602,0.265222,0.777878,-0.0043436,0.483412,0.190916,-0.480732,0.387457,-30.7162,-6.51026,-8.01486,-0.265723,-1.39052,0.0246604,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919278,-0.454613,0.265231,0.777871,-0.00435304,0.483362,0.190918,-0.480734,0.387454,-30.5649,-6.63126,-8.20888,-0.264034,-1.38131,0.0251752,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919241,-0.454627,0.265236,0.777865,-0.00436456,0.48331,0.19092,-0.480737,0.387452,-30.2656,-6.69402,-8.62545,-0.259816,-1.37417,0.0238696,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091921,-0.454642,0.265239,0.777863,-0.00437614,0.483263,0.190922,-0.480739,0.38745,-30.3979,-6.7972,-8.75954,-0.260279,-1.35183,0.0250815,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919159,-0.454658,0.265242,0.777852,-0.00439718,0.483215,0.190924,-0.480741,0.387448,-30.4664,-6.95876,-9.05982,-0.273293,-1.34258,0.00967848,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091914,-0.454673,0.265244,0.777838,-0.00442289,0.483176,0.190926,-0.480744,0.387445,-30.7675,-6.70838,-9.2795,-0.273201,-1.34133,0.00883012,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091914,-0.454673,0.265244,0.777838,-0.00442289,0.483176,0.190926,-0.480744,0.387445,-30.7675,-6.70838,-9.2795,-0.273201,-1.34133,0.00883012,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919119,-0.454715,0.265247,0.777776,-0.00451462,0.483083,0.190932,-0.48075,0.387439,-32.0394,-6.1057,-10.8012,-0.322754,-1.39256,0.00851535,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.09191,-0.454727,0.265247,0.777757,-0.00453424,0.483054,0.190934,-0.480752,0.387437,-31.8401,-5.84361,-11.5433,-0.341216,-1.42851,0.0147883,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.09191,-0.454727,0.265247,0.777757,-0.00453424,0.483054,0.190934,-0.480752,0.387437,-31.8401,-5.84361,-11.5433,-0.341216,-1.42851,0.0147883,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918973,-0.454753,0.265247,0.777724,-0.00455522,0.482985,0.190937,-0.480756,0.387433,-31.1316,-6.07858,-13.2057,-0.372247,-1.49266,1.77576e-05,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091888,-0.454767,0.265246,0.777709,-0.00455831,0.482945,0.190939,-0.480757,0.387432,-30.9481,-6.51916,-13.9013,-0.385381,-1.5047,0.00483273,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918753,-0.454782,0.265244,0.777694,-0.004557,0.482899,0.190941,-0.480759,0.38743,-30.8444,-6.6853,-13.8751,-0.380824,-1.49713,0.0129588,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918637,-0.454795,0.265243,0.777679,-0.00455709,0.482854,0.190942,-0.480761,0.387428,-31.0247,-7.03821,-13.9315,-0.380985,-1.48959,0.0144274,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918517,-0.454808,0.265241,0.777668,-0.00455029,0.482814,0.190944,-0.480762,0.387427,-31.17,-7.14422,-13.8682,-0.384815,-1.4936,0.0146225,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918397,-0.454819,0.265239,0.777656,-0.00455311,0.482776,0.190945,-0.480764,0.387425,-31.3239,-7.15581,-14.055,-0.40075,-1.49267,0.0129102,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918397,-0.454819,0.265239,0.777656,-0.00455311,0.482776,0.190945,-0.480764,0.387425,-31.3239,-7.15581,-14.055,-0.40075,-1.49267,0.0129102,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918238,-0.454831,0.26523,0.777646,-0.00454541,0.482712,0.190948,-0.480767,0.387422,-31.5635,-6.88132,-13.9758,-0.420249,-1.49072,0.0297265,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918154,-0.454834,0.265227,0.777643,-0.00454007,0.482682,0.190949,-0.480768,0.387421,-31.6864,-6.56764,-13.9613,-0.417648,-1.48772,0.0309536,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918066,-0.454831,0.265221,0.777653,-0.00453358,0.482648,0.19095,-0.48077,0.387419,-31.5442,-6.48495,-13.8165,-0.423479,-1.48379,0.0270855,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917968,-0.454829,0.265218,0.777663,-0.00452222,0.482616,0.190952,-0.480771,0.387418,-31.4182,-6.57374,-13.8474,-0.421238,-1.47796,0.0354472,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917882,-0.454822,0.265212,0.77768,-0.00451017,0.48258,0.190953,-0.480772,0.387417,-31.1302,-6.54207,-13.8463,-0.414011,-1.46953,0.0388656,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917799,-0.454813,0.265206,0.777704,-0.00450006,0.482546,0.190954,-0.480774,0.387416,-31.1045,-6.59688,-13.8835,-0.418984,-1.45956,0.0326041,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917731,-0.454802,0.2652,0.777733,-0.00448575,0.482511,0.190955,-0.480775,0.387415,-30.9947,-6.69617,-13.392,-0.407715,-1.44941,0.0351662,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917621,-0.454778,0.265186,0.777803,-0.00447245,0.48244,0.190957,-0.480777,0.387412,-31.263,-6.28026,-13.1829,-0.404589,-1.43624,0.0361525,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917561,-0.454764,0.265177,0.777846,-0.00445976,0.482404,0.190958,-0.480778,0.387411,-31.2066,-5.97498,-13.1241,-0.399118,-1.44431,0.0410468,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917551,-0.454748,0.265168,0.777888,-0.00444844,0.482372,0.190959,-0.480779,0.38741,-31.0476,-5.61157,-13.0335,-0.397843,-1.45224,0.0426465,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917508,-0.454734,0.265161,0.77793,-0.00442405,0.482342,0.19096,-0.48078,0.38741,-31.1857,-5.55472,-13.1124,-0.395486,-1.43918,0.0381232,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917473,-0.45472,0.265155,0.777968,-0.00439305,0.482311,0.19096,-0.480781,0.387409,-31.0462,-5.33019,-13.1105,-0.3772,-1.43562,0.0398626,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917473,-0.45472,0.265155,0.777968,-0.00439305,0.482311,0.19096,-0.480781,0.387409,-31.0462,-5.33019,-13.1105,-0.3772,-1.43562,0.0398626,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917419,-0.454703,0.265148,0.778012,-0.00435297,0.482279,0.190961,-0.480782,0.387408,-30.9666,-5.50715,-13.1182,-0.368765,-1.43805,0.0452103,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917322,-0.45467,0.265135,0.778094,-0.00425164,0.482227,0.190963,-0.480783,0.387406,-31.3106,-6.68652,-12.9125,-0.327618,-1.43216,0.0455535,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917273,-0.454654,0.265129,0.778133,-0.00419847,0.482204,0.190964,-0.480784,0.387405,-31.0322,-7.12383,-12.9792,-0.306953,-1.44452,0.0439681,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917237,-0.454636,0.265123,0.778173,-0.00414202,0.482185,0.190964,-0.480785,0.387405,-31.0787,-7.519,-12.9878,-0.282691,-1.43993,0.0440249,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917237,-0.454615,0.265116,0.778217,-0.00408538,0.482171,0.190965,-0.480786,0.387404,-31.1509,-7.7861,-12.9034,-0.251652,-1.43636,0.041024,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917224,-0.454594,0.265109,0.77826,-0.0040323,0.482157,0.190965,-0.480786,0.387403,-31.0344,-8.0708,-12.9074,-0.234001,-1.44177,0.045119,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917213,-0.454572,0.265102,0.778303,-0.00398002,0.482141,0.190966,-0.480787,0.387403,-31.2661,-8.37284,-12.798,-0.220097,-1.44004,0.0474302,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917206,-0.454551,0.265094,0.778347,-0.00392861,0.482127,0.190967,-0.480787,0.387402,-31.1101,-8.56706,-12.8026,-0.200445,-1.44923,0.0536222,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917187,-0.454528,0.265087,0.778396,-0.00388174,0.482113,0.190967,-0.480788,0.387401,-31.0988,-8.79446,-12.614,-0.180422,-1.44597,0.0610931,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917163,-0.454505,0.265079,0.778447,-0.00384367,0.482094,0.190968,-0.480789,0.387401,-31.1503,-8.85047,-12.5362,-0.156824,-1.44851,0.055395,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917141,-0.454483,0.265073,0.778489,-0.00380196,0.48208,0.190968,-0.480789,0.3874,-31.3265,-8.95267,-12.2278,-0.139244,-1.44223,0.0491313,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917158,-0.454459,0.265065,0.778537,-0.00376957,0.482068,0.190969,-0.48079,0.3874,-31.2741,-8.90924,-12.1542,-0.123083,-1.44813,0.0443573,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917159,-0.454434,0.265059,0.778588,-0.00374412,0.482055,0.190969,-0.48079,0.387399,-31.6778,-8.73818,-11.7307,-0.107375,-1.44376,0.048502,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917167,-0.45441,0.265053,0.778634,-0.00372062,0.48204,0.19097,-0.480791,0.387399,-31.8918,-8.51549,-11.4279,-0.104981,-1.44662,0.0543759,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917211,-0.454365,0.265046,0.778717,-0.00367903,0.482018,0.19097,-0.480792,0.387398,-32.2732,-7.50796,-10.8699,-0.109759,-1.44629,0.059068,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917214,-0.454343,0.265046,0.778759,-0.00365998,0.482005,0.190971,-0.480792,0.387398,-32.0062,-6.99915,-10.847,-0.118491,-1.4507,0.0565573,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917214,-0.454323,0.265046,0.778795,-0.00363582,0.481986,0.190971,-0.480792,0.387397,-31.8622,-6.83612,-10.5236,-0.145997,-1.44925,0.0593772,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917205,-0.454304,0.265049,0.778829,-0.00361305,0.48197,0.190971,-0.480793,0.387397,-31.8329,-6.78322,-10.5013,-0.163356,-1.43564,0.0555712,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917193,-0.454287,0.265053,0.778861,-0.00358325,0.481953,0.190972,-0.480793,0.387396,-31.5289,-6.8113,-10.3243,-0.162096,-1.43424,0.0659942,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917144,-0.454271,0.265058,0.77889,-0.00355275,0.481929,0.190972,-0.480793,0.387396,-31.5441,-7.00324,-9.72952,-0.156693,-1.42591,0.0638618,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917118,-0.454257,0.265065,0.778913,-0.00351529,0.48191,0.190972,-0.480794,0.387396,-31.6754,-7.45375,-9.33317,-0.163067,-1.42394,0.0628463,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917104,-0.454244,0.265073,0.778935,-0.00348696,0.481892,0.190973,-0.480794,0.387396,-31.5838,-7.88601,-8.98524,-0.157303,-1.42459,0.0677416,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917043,-0.454233,0.265081,0.778955,-0.0034555,0.481869,0.190973,-0.480794,0.387395,-31.5873,-7.9838,-8.82777,-0.136254,-1.40172,0.0651862,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917002,-0.454224,0.26509,0.778968,-0.0034285,0.481846,0.190973,-0.480795,0.387395,-31.6739,-8.29566,-8.49403,-0.137257,-1.38915,0.0652048,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916928,-0.454204,0.265113,0.778996,-0.00338069,0.481804,0.190974,-0.480795,0.387394,-31.6236,-8.36907,-8.20253,-0.132748,-1.39557,0.0651365,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916928,-0.454204,0.265113,0.778996,-0.00338069,0.481804,0.190974,-0.480795,0.387394,-31.6236,-8.36907,-8.20253,-0.132748,-1.39557,0.0651365,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916869,-0.454196,0.265124,0.779009,-0.00336098,0.481777,0.190974,-0.480795,0.387394,-31.5259,-8.53346,-8.06205,-0.12848,-1.39575,0.0681565,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916747,-0.454182,0.26515,0.779026,-0.00333164,0.481731,0.190974,-0.480796,0.387394,-31.6052,-8.54078,-8.18523,-0.139014,-1.40634,0.0628133,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091669,-0.454178,0.265163,0.779023,-0.00332124,0.481708,0.190975,-0.480796,0.387393,-31.6255,-8.5756,-8.26076,-0.140593,-1.41198,0.0576926,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916627,-0.454174,0.265176,0.779024,-0.00331152,0.481684,0.190975,-0.480796,0.387393,-31.5284,-8.53943,-8.21815,-0.136415,-1.42179,0.0591492,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916565,-0.454172,0.265188,0.779022,-0.00330514,0.481666,0.190975,-0.480796,0.387393,-31.7585,-8.60135,-8.04865,-0.143498,-1.42733,0.0557559,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916535,-0.454171,0.265199,0.779015,-0.00330126,0.481651,0.190975,-0.480797,0.387393,-31.6944,-8.73003,-8.20827,-0.150527,-1.43915,0.0550476,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916479,-0.454169,0.265211,0.779009,-0.00330287,0.481632,0.190975,-0.480797,0.387393,-31.9198,-8.54191,-8.26338,-0.144829,-1.43863,0.0557799,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916418,-0.45417,0.265221,0.778999,-0.00330801,0.481613,0.190975,-0.480797,0.387393,-31.9415,-8.67378,-8.32068,-0.157477,-1.45777,0.0524501,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916385,-0.454171,0.265233,0.778986,-0.00331412,0.481601,0.190975,-0.480797,0.387393,-31.984,-8.45467,-8.34669,-0.164832,-1.47108,0.0515892,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916338,-0.454175,0.265242,0.778974,-0.00331909,0.481589,0.190976,-0.480797,0.387392,-32.0645,-8.32286,-8.48117,-0.166786,-1.47776,0.0461734,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916304,-0.454177,0.265252,0.77896,-0.00333263,0.481577,0.190976,-0.480797,0.387392,-32.2008,-8.23437,-8.74934,-0.176383,-1.48855,0.0498028,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916263,-0.454183,0.265264,0.77894,-0.00334389,0.481568,0.190976,-0.480797,0.387392,-32.4057,-8.31327,-8.67051,-0.195151,-1.49765,0.0457104,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916263,-0.454183,0.265264,0.77894,-0.00334389,0.481568,0.190976,-0.480797,0.387392,-32.4057,-8.31327,-8.67051,-0.195151,-1.49765,0.0457104,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916204,-0.454193,0.265281,0.778904,-0.00337486,0.481553,0.190976,-0.480797,0.387392,-32.5095,-8.06211,-8.82225,-0.202602,-1.51876,0.0383776,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.09162,-0.454201,0.265291,0.778879,-0.00339044,0.481552,0.190976,-0.480797,0.387392,-32.6843,-7.99754,-9.04862,-0.217682,-1.52288,0.0409595,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916177,-0.454215,0.265307,0.778839,-0.00342997,0.481542,0.190976,-0.480797,0.387392,-32.9063,-7.70502,-9.11802,-0.233449,-1.53029,0.0349225,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.091616,-0.454222,0.265315,0.77882,-0.00344718,0.481539,0.190976,-0.480797,0.387392,-32.959,-7.70239,-9.30214,-0.249607,-1.53191,0.0297056,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916159,-0.454232,0.265324,0.778796,-0.00346952,0.481535,0.190976,-0.480797,0.387392,-32.8139,-7.47009,-9.31374,-0.263568,-1.54041,0.0289529,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
