NodeName,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
Start,-0.0882687,-0.453905,0.264826,0.768798,-0.00399757,-0.554825,-0.204329,-0.495094,0.372116,-4.0319,-8.01261,-14.9444,-0.317879,0.0530083,0.0411434,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882699,-0.453913,0.264833,0.768774,-0.00399277,-0.554827,-0.204329,-0.495094,0.372116,-4.25885,-7.82216,-14.8758,-0.312914,0.0590041,0.0404884,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882766,-0.453926,0.264843,0.768736,-0.00398371,-0.554845,-0.204329,-0.495094,0.372116,-4.19065,-7.74492,-15.1588,-0.314492,0.0560058,0.0368082,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882766,-0.453926,0.264843,0.768736,-0.00398371,-0.554845,-0.204329,-0.495094,0.372116,-4.19065,-7.74492,-15.1588,-0.314492,0.0560058,0.0368082,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882771,-0.453933,0.264849,0.768717,-0.0039774,-0.55485,-0.204329,-0.495094,0.372116,-4.31287,-7.5904,-15.1592,-0.314625,0.057609,0.0387038,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882771,-0.453933,0.264849,0.768717,-0.0039774,-0.55485,-0.204329,-0.495094,0.372116,-4.31287,-7.5904,-15.1592,-0.314625,0.057609,0.0387038,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882823,-0.453956,0.264868,0.768651,-0.00396017,-0.554866,-0.204329,-0.495094,0.372116,-4.65689,-7.41171,-15.2738,-0.322001,0.0546057,0.040467,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882859,-0.453965,0.264876,0.768621,-0.00395251,-0.554873,-0.204329,-0.495094,0.372116,-4.43332,-7.26063,-15.303,-0.320973,0.0481784,0.0380536,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882884,-0.453972,0.264883,0.7686,-0.00394685,-0.554881,-0.204329,-0.495094,0.372116,-4.32558,-7.2516,-15.5789,-0.31978,0.0415533,0.0411324,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882884,-0.453972,0.264883,0.7686,-0.00394685,-0.554881,-0.204329,-0.495094,0.372116,-4.32558,-7.2516,-15.5789,-0.31978,0.0415533,0.0411324,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.088291,-0.453986,0.264895,0.768561,-0.00393435,-0.554888,-0.204329,-0.495094,0.372116,-4.22443,-7.35234,-15.3792,-0.327472,0.0461686,0.0449512,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882915,-0.453993,0.264903,0.768539,-0.00392586,-0.554888,-0.204329,-0.495094,0.372116,-4.26346,-7.19213,-15.3834,-0.32584,0.0550109,0.0402466,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882941,-0.454,0.264909,0.768519,-0.00392129,-0.554894,-0.204329,-0.495094,0.372116,-4.01604,-7.1637,-15.5194,-0.324172,0.0517844,0.0345419,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882962,-0.454006,0.264916,0.7685,-0.0039152,-0.5549,-0.204329,-0.495094,0.372116,-4.15552,-7.06722,-15.5665,-0.32435,0.0579005,0.0408303,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.088299,-0.454014,0.264923,0.768477,-0.00390683,-0.554906,-0.204329,-0.495094,0.372116,-4.11304,-7.06859,-15.6123,-0.327851,0.0555934,0.0407476,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882972,-0.45402,0.26493,0.768456,-0.00390085,-0.554904,-0.204329,-0.495094,0.372116,-4.11148,-6.95485,-15.7182,-0.326073,0.0549928,0.0357989,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882998,-0.454028,0.264935,0.768437,-0.00389475,-0.554914,-0.204329,-0.495094,0.372116,-3.97291,-6.9399,-15.6855,-0.322024,0.0463792,0.0363934,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883031,-0.454034,0.26494,0.768415,-0.00388656,-0.554923,-0.204329,-0.495094,0.372116,-3.96901,-6.99125,-15.7567,-0.328663,0.0439414,0.0437142,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883031,-0.454034,0.26494,0.768415,-0.00388656,-0.554923,-0.204329,-0.495094,0.372116,-3.96901,-6.99125,-15.7567,-0.328663,0.0439414,0.0437142,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883094,-0.454052,0.264954,0.76836,-0.00387219,-0.554941,-0.204329,-0.495094,0.372116,-4.01018,-6.83059,-15.8911,-0.320958,0.0421705,0.0366946,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883094,-0.454052,0.264954,0.76836,-0.00387219,-0.554941,-0.204329,-0.495094,0.372116,-4.01018,-6.83059,-15.8911,-0.320958,0.0421705,0.0366946,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883104,-0.454065,0.264963,0.768324,-0.00386169,-0.554952,-0.204329,-0.495094,0.372116,-4.22912,-6.84766,-15.9607,-0.326798,0.0520033,0.0347549,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883104,-0.454065,0.264963,0.768324,-0.00386169,-0.554952,-0.204329,-0.495094,0.372116,-4.22912,-6.84766,-15.9607,-0.326798,0.0520033,0.0347549,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883124,-0.454069,0.264966,0.76831,-0.00385687,-0.554956,-0.204329,-0.495094,0.372116,-4.18954,-6.96079,-15.8895,-0.33065,0.04995,0.0357524,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883135,-0.454074,0.264969,0.768297,-0.00384915,-0.554964,-0.204329,-0.495094,0.372116,-4.31052,-6.91976,-15.9397,-0.332529,0.0501475,0.0360859,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883127,-0.454077,0.264973,0.768285,-0.00384708,-0.554964,-0.204329,-0.495094,0.372116,-4.25237,-6.88554,-15.9202,-0.329446,0.0431361,0.0400953,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883129,-0.454081,0.264976,0.768271,-0.00384466,-0.554966,-0.204329,-0.495094,0.372116,-4.41642,-6.70441,-15.9344,-0.321356,0.04954,0.0390757,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883136,-0.454085,0.264978,0.768261,-0.00384515,-0.554972,-0.204329,-0.495094,0.372116,-4.23396,-6.86841,-15.8585,-0.323043,0.0492132,0.0366869,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883139,-0.454085,0.26498,0.768256,-0.00383885,-0.554973,-0.204329,-0.495094,0.372116,-4.20872,-6.8837,-15.9761,-0.325947,0.0492909,0.0426952,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883119,-0.454089,0.264984,0.768242,-0.00383281,-0.554974,-0.204329,-0.495094,0.372116,-4.20809,-7.01727,-15.9121,-0.331032,0.0543129,0.0362277,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883104,-0.454089,0.264985,0.768238,-0.00382947,-0.554973,-0.204329,-0.495094,0.372116,-4.16748,-7.03869,-15.9001,-0.328703,0.0553229,0.03935,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883104,-0.454089,0.264985,0.768238,-0.00382947,-0.554973,-0.204329,-0.495094,0.372116,-4.16748,-7.03869,-15.9001,-0.328703,0.0553229,0.03935,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883102,-0.45409,0.264985,0.768231,-0.00382968,-0.554975,-0.204329,-0.495094,0.372116,-4.1489,-6.91298,-15.876,-0.32405,0.0550197,0.0414179,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883072,-0.454091,0.264987,0.768222,-0.00382373,-0.554976,-0.204329,-0.495094,0.372116,-4.17249,-6.94565,-15.7576,-0.324618,0.0554689,0.0401754,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883072,-0.454091,0.264987,0.768222,-0.00382373,-0.554976,-0.204329,-0.495094,0.372116,-4.17249,-6.94565,-15.7576,-0.324618,0.0554689,0.0401754,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0883036,-0.45409,0.264987,0.76822,-0.00382402,-0.554975,-0.204329,-0.495094,0.372116,-4.13318,-6.81126,-15.8451,-0.323342,0.0445478,0.0387769,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882994,-0.45409,0.264985,0.768215,-0.00382552,-0.554973,-0.204329,-0.495094,0.372116,-4.09456,-6.96683,-15.7007,-0.325035,0.0477378,0.0394195,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882994,-0.45409,0.264985,0.768215,-0.00382552,-0.554973,-0.204329,-0.495094,0.372116,-4.09456,-6.96683,-15.7007,-0.325035,0.0477378,0.0394195,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882921,-0.454087,0.264983,0.768217,-0.00382148,-0.554968,-0.204329,-0.495094,0.372116,-4.16239,-7.02138,-15.5289,-0.321161,0.0460764,0.040127,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882921,-0.454087,0.264983,0.768217,-0.00382148,-0.554968,-0.204329,-0.495094,0.372116,-4.16239,-7.02138,-15.5289,-0.321161,0.0460764,0.040127,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882888,-0.454087,0.264981,0.768216,-0.00382043,-0.554965,-0.204329,-0.495094,0.372116,-4.20238,-7.04469,-15.5799,-0.318501,0.0467562,0.0419796,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882888,-0.454087,0.264981,0.768216,-0.00382043,-0.554965,-0.204329,-0.495094,0.372116,-4.20238,-7.04469,-15.5799,-0.318501,0.0467562,0.0419796,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882825,-0.45408,0.264979,0.76823,-0.00381831,-0.554959,-0.204329,-0.495094,0.372116,-4.15669,-7.31544,-15.5725,-0.327965,0.0544063,0.0381991,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882773,-0.454077,0.264977,0.768234,-0.00382186,-0.554948,-0.204329,-0.495094,0.372116,-4.10568,-7.09386,-15.3853,-0.317047,0.0485906,0.0359989,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882684,-0.454073,0.264975,0.768243,-0.00382611,-0.554935,-0.204329,-0.495094,0.372116,-4.12793,-7.24382,-15.3067,-0.322179,0.0437541,0.0396932,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882638,-0.454069,0.264973,0.76825,-0.00382575,-0.554925,-0.204329,-0.495094,0.372116,-4.22721,-7.27992,-15.2924,-0.323892,0.0522531,0.0422403,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882638,-0.454069,0.264973,0.76825,-0.00382575,-0.554925,-0.204329,-0.495094,0.372116,-4.22721,-7.27992,-15.2924,-0.323892,0.0522531,0.0422403,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882565,-0.454061,0.26497,0.768267,-0.00382787,-0.554911,-0.204329,-0.495094,0.372116,-3.88604,-7.0085,-15.2126,-0.31226,0.0472734,0.0415929,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882521,-0.454059,0.264969,0.768271,-0.00383374,-0.5549,-0.204329,-0.495094,0.372116,-3.92605,-7.37379,-15.157,-0.324369,0.0444565,0.0398236,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.088247,-0.454056,0.264966,0.768281,-0.00383467,-0.554893,-0.204329,-0.495094,0.372116,-3.96615,-7.25959,-15.254,-0.318037,0.0455496,0.037599,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.088243,-0.454054,0.264966,0.768286,-0.00383381,-0.554885,-0.204329,-0.495094,0.372116,-4.04742,-7.12532,-15.1412,-0.316252,0.0560943,0.0451183,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882384,-0.45405,0.264964,0.768294,-0.00384004,-0.554875,-0.204329,-0.495094,0.372116,-3.94237,-7.17994,-15.2065,-0.320787,0.0563533,0.0389681,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882357,-0.454047,0.264962,0.768301,-0.00384351,-0.554869,-0.204329,-0.495094,0.372116,-3.7639,-7.07435,-15.0847,-0.319351,0.048816,0.040174,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882253,-0.454043,0.264961,0.76831,-0.00385231,-0.55485,-0.204329,-0.495094,0.372116,-3.89224,-6.94035,-14.9226,-0.317135,0.0469007,0.0426758,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882216,-0.454042,0.26496,0.768312,-0.00385213,-0.554844,-0.204329,-0.495094,0.372116,-4.02825,-7.1359,-14.9888,-0.328636,0.0566083,0.0339373,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882216,-0.454042,0.26496,0.768312,-0.00385213,-0.554844,-0.204329,-0.495094,0.372116,-4.02825,-7.1359,-14.9888,-0.328636,0.0566083,0.0339373,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882201,-0.454041,0.264958,0.768318,-0.00385266,-0.554841,-0.204329,-0.495094,0.372116,-3.98652,-6.8418,-15.0444,-0.32084,0.0587862,0.0409422,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882113,-0.454038,0.264955,0.768328,-0.00385789,-0.554823,-0.204329,-0.495094,0.372116,-4.05324,-6.94241,-14.8823,-0.32322,0.0557607,0.0359299,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882114,-0.454037,0.264952,0.768334,-0.00385751,-0.554824,-0.204329,-0.495094,0.372116,-4.17891,-7.03426,-14.7446,-0.323136,0.0579918,0.0391713,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882107,-0.454036,0.26495,0.768338,-0.00385812,-0.554822,-0.204329,-0.495094,0.372116,-4.15409,-7.09244,-14.9256,-0.322064,0.0565167,0.0410378,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882107,-0.454036,0.26495,0.768338,-0.00385812,-0.554822,-0.204329,-0.495094,0.372116,-4.15409,-7.09244,-14.9256,-0.322064,0.0565167,0.0410378,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882066,-0.454036,0.26495,0.768338,-0.00385727,-0.554815,-0.204329,-0.495094,0.372116,-4.07596,-7.17795,-14.804,-0.323982,0.0555658,0.0337614,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882032,-0.454035,0.264947,0.768346,-0.0038573,-0.554807,-0.204329,-0.495094,0.372116,-4.09696,-7.03454,-14.805,-0.324131,0.0517007,0.0391948,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882032,-0.454035,0.264947,0.768346,-0.0038573,-0.554807,-0.204329,-0.495094,0.372116,-4.09696,-7.03454,-14.805,-0.324131,0.0517007,0.0391948,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882031,-0.454035,0.264945,0.76835,-0.00385759,-0.554806,-0.204329,-0.495094,0.372116,-4.07409,-7.02349,-14.8363,-0.326538,0.0543824,0.0381922,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,-0.0882008,-0.454036,0.264943,0.768352,-0.00385863,-0.5548,-0.204329,-0.495094,0.372116,-4.09344,-7.17231,-14.8763,-0.328855,0.0521698,0.0393054,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882028,-0.454036,0.264943,0.768352,-0.00386012,-0.554805,-0.204329,-0.495094,0.372116,-4.17315,-7.17412,-14.9371,-0.329242,0.0541415,0.0379853,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882016,-0.454037,0.264941,0.768354,-0.00386171,-0.554804,-0.204329,-0.495094,0.372116,-4.34131,-7.06051,-14.8991,-0.319766,0.0534758,0.037231,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882025,-0.454038,0.26494,0.768356,-0.00386056,-0.554805,-0.204329,-0.495094,0.372116,-4.26078,-7.21999,-14.8167,-0.324594,0.0495205,0.0430819,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882025,-0.454038,0.26494,0.768356,-0.00386056,-0.554805,-0.204329,-0.495094,0.372116,-4.26078,-7.21999,-14.8167,-0.324594,0.0495205,0.0430819,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882061,-0.454043,0.264939,0.768348,-0.00386396,-0.554812,-0.204329,-0.495095,0.372116,-4.13995,-7.01258,-14.8729,-0.321123,0.0435713,0.0363072,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882061,-0.454043,0.264939,0.768348,-0.00386396,-0.554812,-0.204329,-0.495095,0.372116,-4.13995,-7.01258,-14.8729,-0.321123,0.0435713,0.0363072,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882071,-0.454045,0.264939,0.768347,-0.00386739,-0.554816,-0.204329,-0.495095,0.372116,-4.3612,-7.09631,-14.9501,-0.32102,0.0499435,0.0373095,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882071,-0.454045,0.264939,0.768347,-0.00386739,-0.554816,-0.204329,-0.495095,0.372116,-4.3612,-7.09631,-14.9501,-0.32102,0.0499435,0.0373095,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882095,-0.45405,0.264938,0.768341,-0.00387002,-0.554821,-0.20433,-0.495096,0.372114,-4.39532,-7.1246,-15.0896,-0.328599,0.0518469,0.0388583,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882117,-0.454052,0.264938,0.768336,-0.00387034,-0.554824,-0.204331,-0.495097,0.372113,-4.37531,-6.88568,-15.1478,-0.321129,0.051905,0.0399083,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882164,-0.454054,0.264937,0.768334,-0.00387073,-0.554832,-0.204332,-0.4951,0.372111,-4.33253,-7.15839,-15.2237,-0.32734,0.046255,0.0376911,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.0882164,-0.454054,0.264937,0.768334,-0.00387073,-0.554832,-0.204332,-0.4951,0.372111,-4.33253,-7.15839,-15.2237,-0.32734,0.046255,0.0376911,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUp-15-14-13-12-11,-0.088218,-0.454055,0.264936,0.768333,-0.00387303,-0.554834,-0.204333,-0.495102,0.372109,-4.31152,-7.21645,-15.2369,-0.329091,0.0441219,0.0408128,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
