NodeName,Index,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,FLANGE_Rx,FLANGE_Ry,FLANGR_Rz,RawDataSensor0,RawDataSensor1,RawDataSensor2,RawDataSensor3,RawDataSensor4,RawDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
LEVER1_18_03,8421,457.935,-72.189,223.184,2.86086,2.3836,-1.36983,530.713,-199.707,337.914,1.14538,-2.75815,1.5089,-16.5934,-7.35124,2.14853,0.453216,-0.532975,-0.00521131,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8422,457.931,-72.1932,223.182,2.86051,2.38364,-1.36958,530.736,-199.673,337.938,1.14516,-2.75799,1.50882,-16.6261,-7.38739,2.18297,0.450762,-0.534849,-0.00601706,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8423,457.926,-72.2012,223.178,2.8598,2.38374,-1.36911,530.782,-199.605,337.985,1.14473,-2.75766,1.50865,-16.6387,-7.49976,2.35094,0.45715,-0.534069,-0.0059361,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8424,457.919,-72.2079,223.175,2.85908,2.38383,-1.36861,530.828,-199.538,338.033,1.1443,-2.75734,1.50848,-16.8333,-7.71703,2.24983,0.469051,-0.533592,-0.00598429,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8425,457.917,-72.2116,223.175,2.85873,2.38388,-1.36837,530.851,-199.504,338.056,1.14409,-2.75718,1.5084,-16.8294,-7.88902,2.4867,0.472416,-0.543514,-0.00568073,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8426,457.913,-72.2148,223.173,2.85837,2.38392,-1.36813,530.873,-199.47,338.08,1.14388,-2.75702,1.50831,-16.938,-7.89877,2.34511,0.475842,-0.547502,-0.00617658,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8427,457.911,-72.2162,223.174,2.85803,2.38398,-1.36789,530.896,-199.436,338.104,1.14366,-2.75685,1.50823,-16.966,-7.95032,2.20678,0.474678,-0.550393,-0.00801303,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8428,457.909,-72.2204,223.173,2.85768,2.38403,-1.36765,530.919,-199.403,338.127,1.14345,-2.75669,1.50815,-16.9996,-7.79058,2.33338,0.476008,-0.545973,-0.00697849,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8429,457.905,-72.2248,223.172,2.85733,2.38407,-1.36742,530.942,-199.369,338.151,1.14323,-2.75653,1.50806,-16.8476,-7.66303,2.5174,0.472201,-0.545992,-0.00299321,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8430,457.902,-72.2294,223.169,2.85697,2.38411,-1.36718,530.965,-199.335,338.175,1.14302,-2.75637,1.50798,-16.7643,-7.66612,2.26064,0.462016,-0.540805,-0.00224022,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8431,457.898,-72.2345,223.168,2.85662,2.38416,-1.36694,530.988,-199.301,338.199,1.1428,-2.75621,1.50789,-16.7415,-7.61321,2.11852,0.461195,-0.536147,-0.00513303,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8432,457.898,-72.2345,223.168,2.85662,2.38416,-1.36694,530.988,-199.301,338.199,1.1428,-2.75621,1.50789,-16.7415,-7.61321,2.11852,0.461195,-0.536147,-0.00513303,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8433,457.897,-72.236,223.167,2.85628,2.38421,-1.3667,531.01,-199.267,338.222,1.14259,-2.75605,1.50781,-16.726,-7.64977,2.44704,0.469778,-0.535568,-0.00694872,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8434,457.893,-72.2418,223.165,2.85558,2.38431,-1.36623,531.056,-199.199,338.27,1.14216,-2.75572,1.50764,-16.7526,-7.99323,2.22599,0.47998,-0.547489,-0.00125406,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8435,457.89,-72.245,223.166,2.85523,2.38436,-1.36599,531.079,-199.166,338.293,1.14194,-2.75556,1.50756,-16.8063,-8.02142,2.26542,0.485597,-0.551289,-0.00663876,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8436,457.89,-72.245,223.166,2.85523,2.38436,-1.36599,531.079,-199.166,338.293,1.14194,-2.75556,1.50756,-16.8063,-8.02142,2.26542,0.485597,-0.551289,-0.00663876,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8437,457.889,-72.2483,223.164,2.85489,2.38441,-1.36576,531.102,-199.132,338.317,1.14173,-2.7554,1.50747,-16.9266,-8.02154,2.61143,0.486964,-0.549784,-0.00891846,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8438,457.884,-72.2563,223.163,2.8542,2.3845,-1.36529,531.147,-199.064,338.364,1.1413,-2.75508,1.5073,-17.0773,-7.98727,2.20579,0.478156,-0.555511,-0.00107485,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8439,457.883,-72.2576,223.162,2.85385,2.38455,-1.36506,531.17,-199.03,338.388,1.14109,-2.75492,1.50722,-17.1743,-7.96673,2.43736,0.480562,-0.559931,0.00275214,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8440,457.88,-72.2612,223.159,2.85351,2.3846,-1.36482,531.193,-198.996,338.411,1.14087,-2.75476,1.50713,-17.3017,-7.97502,2.76275,0.484385,-0.561868,0.000813906,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8441,457.877,-72.2647,223.158,2.85315,2.38465,-1.36458,531.216,-198.962,338.435,1.14066,-2.7546,1.50705,-17.3501,-7.97087,2.51176,0.492126,-0.565123,-0.00410249,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8442,457.872,-72.2675,223.156,2.85279,2.38469,-1.36433,531.238,-198.928,338.459,1.14044,-2.75443,1.50696,-17.253,-8.1385,2.31256,0.491522,-0.569382,-0.00681035,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8443,457.865,-72.2772,223.152,2.85208,2.38478,-1.36385,531.284,-198.86,338.506,1.14001,-2.75411,1.50679,-17.1809,-8.08088,2.55789,0.498144,-0.557752,-0.00718987,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8444,457.865,-72.2772,223.152,2.85208,2.38478,-1.36385,531.284,-198.86,338.506,1.14001,-2.75411,1.50679,-17.1809,-8.08088,2.55789,0.498144,-0.557752,-0.00718987,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8445,457.857,-72.2861,223.149,2.85138,2.38488,-1.36337,531.329,-198.792,338.553,1.13958,-2.75379,1.50662,-17.1767,-8.08868,2.30429,0.48866,-0.561979,0.00206234,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8446,457.853,-72.2901,223.148,2.85103,2.38493,-1.36313,531.352,-198.758,338.577,1.13937,-2.75363,1.50654,-17.4168,-8.2437,2.58611,0.487708,-0.564524,0.00179988,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8447,457.849,-72.2971,223.146,2.85068,2.38497,-1.3629,531.375,-198.724,338.6,1.13915,-2.75347,1.50645,-17.5076,-8.32851,2.74321,0.49895,-0.57443,-0.00108398,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8448,457.846,-72.3012,223.146,2.85032,2.38502,-1.36266,531.398,-198.69,338.624,1.13894,-2.75331,1.50637,-17.5873,-8.59092,2.59447,0.505383,-0.581444,-0.00304965,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8449,457.843,-72.3046,223.144,2.84997,2.38507,-1.36242,531.42,-198.656,338.647,1.13872,-2.75314,1.50628,-17.5174,-8.6864,2.50187,0.514584,-0.586257,-0.0032437,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8450,457.841,-72.3069,223.144,2.84963,2.38512,-1.36218,531.443,-198.622,338.671,1.13851,-2.75298,1.5062,-17.6458,-8.74168,2.65506,0.519849,-0.578606,-0.00309021,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8451,457.838,-72.3126,223.144,2.84928,2.38517,-1.36195,531.466,-198.588,338.695,1.13829,-2.75282,1.50611,-17.5778,-8.76944,2.67856,0.518678,-0.57614,-0.00486542,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8452,457.838,-72.3126,223.144,2.84928,2.38517,-1.36195,531.466,-198.588,338.695,1.13829,-2.75282,1.50611,-17.5778,-8.76944,2.67856,0.518678,-0.57614,-0.00486542,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8453,457.83,-72.324,223.139,2.84857,2.38526,-1.36148,531.511,-198.52,338.742,1.13786,-2.7525,1.50594,-17.5235,-8.75117,2.40599,0.508666,-0.577559,-0.00248486,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8454,457.826,-72.3275,223.138,2.84822,2.3853,-1.36124,531.534,-198.486,338.765,1.13765,-2.75234,1.50586,-17.59,-8.55364,2.71948,0.515055,-0.579412,0.00120411,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8455,457.826,-72.3275,223.138,2.84822,2.3853,-1.36124,531.534,-198.486,338.765,1.13765,-2.75234,1.50586,-17.59,-8.55364,2.71948,0.515055,-0.579412,0.00120411,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8456,457.821,-72.3345,223.134,2.84753,2.3854,-1.36076,531.579,-198.418,338.812,1.13722,-2.75202,1.50569,-17.491,-8.54893,2.45605,0.5122,-0.58752,0.000342205,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8457,457.817,-72.3403,223.133,2.84718,2.38544,-1.36053,531.602,-198.384,338.836,1.137,-2.75186,1.5056,-17.5042,-8.57665,2.47352,0.512561,-0.581919,-0.00144434,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8458,457.815,-72.3447,223.131,2.84683,2.38549,-1.36029,531.624,-198.35,338.859,1.13678,-2.7517,1.50552,-17.4835,-8.59254,2.73034,0.517144,-0.577648,-0.003472,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8459,457.811,-72.3479,223.128,2.84647,2.38553,-1.36005,531.647,-198.316,338.883,1.13657,-2.75153,1.50543,-17.4223,-8.66038,2.56836,0.519453,-0.581378,-0.000202487,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8460,457.809,-72.3519,223.127,2.84612,2.38558,-1.35982,531.67,-198.282,338.906,1.13635,-2.75137,1.50535,-17.547,-8.78837,2.32431,0.520643,-0.583479,0.000387418,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8461,457.809,-72.3519,223.127,2.84612,2.38558,-1.35982,531.67,-198.282,338.906,1.13635,-2.75137,1.50535,-17.547,-8.78837,2.32431,0.520643,-0.583479,0.000387418,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8462,457.801,-72.3687,223.121,2.84508,2.38573,-1.35912,531.738,-198.179,338.977,1.13571,-2.75089,1.50509,-17.8681,-8.94617,2.69282,0.528962,-0.603292,0.00165564,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8463,457.801,-72.3687,223.121,2.84508,2.38573,-1.35912,531.738,-198.179,338.977,1.13571,-2.75089,1.50509,-17.8681,-8.94617,2.69282,0.528962,-0.603292,0.00165564,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8464,457.798,-72.3741,223.119,2.84473,2.38578,-1.35888,531.76,-198.145,339,1.13549,-2.75073,1.505,-17.9195,-9.00256,2.37968,0.526894,-0.601366,0.00219293,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8465,457.791,-72.3891,223.115,2.84401,2.38587,-1.35841,531.805,-198.077,339.047,1.13506,-2.75041,1.50483,-17.8465,-8.95103,2.84949,0.536753,-0.597223,0.000531216,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8466,457.791,-72.3891,223.115,2.84401,2.38587,-1.35841,531.805,-198.077,339.047,1.13506,-2.75041,1.50483,-17.8465,-8.95103,2.84949,0.536753,-0.597223,0.000531216,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8467,457.788,-72.392,223.113,2.84366,2.38592,-1.35817,531.828,-198.043,339.071,1.13485,-2.75025,1.50475,-17.8827,-9.09533,2.37589,0.53699,-0.594019,0.00365237,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8468,457.78,-72.4047,223.107,2.84294,2.38602,-1.35769,531.873,-197.974,339.118,1.13441,-2.74993,1.50457,-18.0079,-9.17792,2.80416,0.547175,-0.605395,0.00085519,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8469,457.775,-72.4096,223.104,2.84258,2.38606,-1.35745,531.896,-197.94,339.141,1.1342,-2.74977,1.50449,-18.0793,-9.14889,2.83017,0.549103,-0.609799,0.00157081,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8470,457.771,-72.4174,223.101,2.84223,2.38611,-1.35722,531.918,-197.906,339.165,1.13398,-2.7496,1.5044,-18.0027,-9.21026,2.47913,0.542195,-0.616557,0.00203505,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8471,457.768,-72.4231,223.099,2.84187,2.38616,-1.35698,531.941,-197.872,339.188,1.13377,-2.74944,1.50432,-18.1006,-9.15815,2.52047,0.542664,-0.610785,0.00252474,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8472,457.766,-72.4315,223.097,2.84152,2.38621,-1.35675,531.964,-197.838,339.211,1.13355,-2.74928,1.50423,-18.0556,-9.18919,2.83636,0.544438,-0.608264,0.00400419,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8473,457.762,-72.4359,223.094,2.84117,2.38625,-1.35652,531.986,-197.803,339.235,1.13334,-2.74912,1.50414,-18.0884,-9.19419,2.65281,0.548617,-0.604057,0.00579837,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8474,457.762,-72.4359,223.094,2.84117,2.38625,-1.35652,531.986,-197.803,339.235,1.13334,-2.74912,1.50414,-18.0884,-9.19419,2.65281,0.548617,-0.604057,0.00579837,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8475,457.757,-72.4488,223.089,2.84046,2.38635,-1.35605,532.031,-197.735,339.282,1.1329,-2.7488,1.50397,-18.1363,-9.43908,2.61419,0.557211,-0.615887,-0.000117403,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8476,457.752,-72.4519,223.086,2.84011,2.38639,-1.35581,532.054,-197.701,339.305,1.13269,-2.74864,1.50388,-18.285,-9.44659,2.9154,0.567051,-0.619357,0.000235185,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8477,457.748,-72.4649,223.081,2.83941,2.38649,-1.35535,532.099,-197.632,339.352,1.13226,-2.74832,1.50371,-18.3484,-9.48782,2.53409,0.559062,-0.62533,0.00849569,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8478,457.742,-72.4704,223.078,2.83905,2.38653,-1.35511,532.121,-197.598,339.375,1.13204,-2.74816,1.50363,-18.3319,-9.49094,2.75146,0.554429,-0.622027,0.00552439,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8479,457.742,-72.4704,223.078,2.83905,2.38653,-1.35511,532.121,-197.598,339.375,1.13204,-2.74816,1.50363,-18.3319,-9.49094,2.75146,0.554429,-0.622027,0.00552439,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8480,457.735,-72.4864,223.072,2.83834,2.38663,-1.35465,532.166,-197.529,339.422,1.13161,-2.74784,1.50345,-18.257,-9.46305,2.50388,0.5573,-0.616957,0.00577654,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8481,457.73,-72.4933,223.071,2.83798,2.38668,-1.35441,532.189,-197.495,339.445,1.13139,-2.74768,1.50337,-18.276,-9.47687,2.46162,0.560419,-0.618986,0.00905318,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8482,457.727,-72.4986,223.066,2.83764,2.38672,-1.35418,532.211,-197.461,339.469,1.13118,-2.74752,1.50328,-18.4279,-9.54289,2.84628,0.565121,-0.619743,0.00697581,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8483,457.725,-72.5028,223.066,2.83729,2.38678,-1.35394,532.234,-197.427,339.492,1.13096,-2.74736,1.50319,-18.3484,-9.53561,2.9227,0.570374,-0.630649,0.00330443,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8484,457.721,-72.5067,223.063,2.83694,2.38682,-1.35371,532.256,-197.392,339.515,1.13074,-2.7472,1.50311,-18.4946,-9.67033,2.64385,0.565918,-0.632322,0.00372585,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8485,457.721,-72.5067,223.063,2.83694,2.38682,-1.35371,532.256,-197.392,339.515,1.13074,-2.7472,1.50311,-18.4946,-9.67033,2.64385,0.565918,-0.632322,0.00372585,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8486,457.714,-72.5218,223.058,2.83624,2.38692,-1.35324,532.301,-197.324,339.562,1.13031,-2.74687,1.50293,-18.6559,-9.7739,2.91454,0.572858,-0.629838,0.00723897,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8487,457.711,-72.5291,223.054,2.83588,2.38697,-1.35301,532.324,-197.289,339.585,1.1301,-2.74671,1.50285,-18.6338,-9.89044,2.90181,0.576958,-0.634474,0.00840187,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8488,457.707,-72.5354,223.053,2.83553,2.38701,-1.35277,532.346,-197.255,339.609,1.12988,-2.74655,1.50276,-18.7207,-10.0224,2.63032,0.578103,-0.636263,0.0065848,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8489,457.703,-72.5426,223.051,2.83517,2.38706,-1.35253,532.368,-197.221,339.632,1.12966,-2.74639,1.50267,-18.7259,-10.0677,2.68143,0.582679,-0.640769,0.00433287,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8490,457.699,-72.5484,223.047,2.83482,2.38711,-1.3523,532.39,-197.187,339.655,1.12945,-2.74623,1.50259,-18.8702,-10.1021,3.01109,0.586349,-0.63814,0.00521103,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8491,457.693,-72.5562,223.044,2.83446,2.38716,-1.35206,532.412,-197.154,339.677,1.12923,-2.74607,1.5025,-18.7522,-10.1558,2.90552,0.585416,-0.644937,0.00838926,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8492,457.689,-72.5624,223.041,2.8341,2.3872,-1.35182,532.434,-197.12,339.7,1.12902,-2.74591,1.50241,-18.788,-10.1127,2.56732,0.586283,-0.644865,0.0109493,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8493,457.689,-72.5624,223.041,2.8341,2.3872,-1.35182,532.434,-197.12,339.7,1.12902,-2.74591,1.50241,-18.788,-10.1127,2.56732,0.586283,-0.644865,0.0109493,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8494,457.679,-72.5851,223.036,2.83305,2.38735,-1.35112,532.497,-197.024,339.765,1.12838,-2.74544,1.50216,-18.8727,-10.2378,2.78272,0.591892,-0.643759,0.0109515,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8495,457.675,-72.593,223.031,2.83269,2.3874,-1.35089,532.517,-196.993,339.786,1.12817,-2.74529,1.50207,-18.7879,-10.2602,2.59224,0.593213,-0.652552,0.0151532,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8496,457.671,-72.6033,223.029,2.83234,2.38745,-1.35066,532.537,-196.962,339.807,1.12796,-2.74513,1.50199,-18.899,-10.1812,2.74851,0.596532,-0.649419,0.0114016,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8497,457.666,-72.6124,223.023,2.832,2.38749,-1.35043,532.557,-196.933,339.827,1.12776,-2.74498,1.5019,-18.841,-10.172,2.90729,0.595068,-0.647672,0.00597234,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8498,457.662,-72.6222,223.02,2.83165,2.38754,-1.35021,532.576,-196.904,339.847,1.12755,-2.74483,1.50182,-18.827,-10.054,2.6794,0.594435,-0.644487,0.00488283,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8499,457.655,-72.6329,223.015,2.8313,2.38758,-1.34998,532.594,-196.875,339.866,1.12735,-2.74468,1.50174,-18.6826,-9.9598,2.55343,0.592414,-0.648672,0.0098723,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8500,457.652,-72.6432,223.01,2.83096,2.38762,-1.34976,532.612,-196.848,339.884,1.12716,-2.74454,1.50166,-18.6959,-9.93396,2.70759,0.591834,-0.648101,0.0121031,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8501,457.652,-72.6432,223.01,2.83096,2.38762,-1.34976,532.612,-196.848,339.884,1.12716,-2.74454,1.50166,-18.6959,-9.93396,2.70759,0.591834,-0.648101,0.0121031,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8502,457.642,-72.6684,223.001,2.83028,2.3877,-1.34933,532.647,-196.795,339.92,1.12677,-2.74425,1.50151,-18.7333,-10.0146,2.79422,0.595089,-0.651286,0.00534136,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8503,457.638,-72.6819,222.997,2.82995,2.38774,-1.34912,532.664,-196.769,339.938,1.12659,-2.74412,1.50143,-18.6724,-10.1371,2.77823,0.595555,-0.658868,0.00805752,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8504,457.634,-72.6935,222.992,2.82963,2.38777,-1.34892,532.68,-196.744,339.954,1.12641,-2.74398,1.50136,-18.7051,-10.2076,2.81539,0.601031,-0.655994,0.00804622,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8505,457.634,-72.6935,222.992,2.82963,2.38777,-1.34892,532.68,-196.744,339.954,1.12641,-2.74398,1.50136,-18.7051,-10.2076,2.81539,0.601031,-0.655994,0.00804622,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8506,457.631,-72.7177,222.987,2.82903,2.38785,-1.34856,532.711,-196.697,339.987,1.12605,-2.74372,1.50122,-18.6614,-10.5461,2.87747,0.612323,-0.653655,0.0068594,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8507,457.628,-72.7275,222.983,2.82873,2.38788,-1.34837,532.726,-196.674,340.002,1.12588,-2.7436,1.50115,-18.7076,-10.7311,2.83006,0.617885,-0.656309,0.00869055,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8508,457.628,-72.7275,222.983,2.82873,2.38788,-1.34837,532.726,-196.674,340.002,1.12588,-2.7436,1.50115,-18.7076,-10.7311,2.83006,0.617885,-0.656309,0.00869055,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8509,457.629,-72.7484,222.977,2.82817,2.38794,-1.34804,532.755,-196.63,340.032,1.12556,-2.74336,1.50102,-18.6875,-10.9063,3.01074,0.630936,-0.668062,0.0111359,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8510,457.63,-72.7559,222.974,2.8279,2.38797,-1.34788,532.768,-196.609,340.046,1.1254,-2.74324,1.50095,-18.6753,-10.9133,2.94036,0.633307,-0.666642,0.00947263,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8511,457.634,-72.7648,222.971,2.82765,2.38801,-1.34774,532.782,-196.589,340.059,1.12525,-2.74313,1.50089,-18.5779,-10.8796,2.8807,0.634426,-0.664158,0.0087715,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8512,457.641,-72.7802,222.967,2.82716,2.38807,-1.34746,532.807,-196.551,340.085,1.12496,-2.74291,1.50077,-18.2585,-10.766,2.85389,0.63039,-0.656288,0.0215256,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8513,457.647,-72.787,222.965,2.82694,2.38811,-1.34734,532.819,-196.533,340.097,1.12482,-2.74281,1.50072,-18.0904,-10.7143,2.72387,0.626527,-0.653941,0.0205477,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8514,457.654,-72.7922,222.962,2.82673,2.38815,-1.34722,532.83,-196.516,340.109,1.12469,-2.74271,1.50066,-18.0724,-10.6578,2.65293,0.625645,-0.64959,0.0146402,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8515,457.661,-72.7988,222.959,2.82652,2.38819,-1.34711,532.841,-196.499,340.12,1.12456,-2.74262,1.50061,-18.1073,-10.5151,2.77484,0.631297,-0.649935,0.0140361,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8516,457.671,-72.8009,222.958,2.82631,2.38823,-1.34699,532.852,-196.483,340.131,1.12443,-2.74253,1.50056,-18.0068,-10.4736,2.79249,0.629054,-0.660205,0.0168614,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8517,457.671,-72.8009,222.958,2.82631,2.38823,-1.34699,532.852,-196.483,340.131,1.12443,-2.74253,1.50056,-18.0068,-10.4736,2.79249,0.629054,-0.660205,0.0168614,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_18_03,8518,457.688,-72.8079,222.953,2.82593,2.38832,-1.34679,532.872,-196.453,340.152,1.1242,-2.74236,1.50047,-18.2343,-10.3494,2.59146,0.620207,-0.658941,0.0209694,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
